# input_address,"Times Square, New York",center_lat,40.7570095,center_lon,-73.9859724,utm_zone,32618,bbox_wgs84,"[40.75255778, -73.991963, 40.7614609, -73.979981]",tagset_hash,7c11ed655c7ebd6d64ba7289a6686a980c0d9571557b4699e33a2d2b6aa6143e,overpass_url,https://overpass.kumi.systems/api/interpreter,osm_base_ts,2025-08-17T02:29:45Z,id_list_sha256,588faf11a5085e9511cf3bbc87010e7c4d665c262f2e544b893541419697fb44
type,id,lat,lon,name
node,12244426994,40.75850730,-73.98586730,Revel & Rye
node,12246616257,40.75855720,-73.98656320,Starbucks
node,12319626486,40.75934260,-73.98839280,N/A
node,12319626487,40.75975990,-73.98810770,N/A
node,12319626490,40.75962350,-73.98817970,N/A
node,12319626492,40.75966850,-73.98815590,N/A
node,12319626493,40.75947520,-73.98829580,N/A
node,12319626495,40.75942050,-73.98833100,N/A
node,12319626499,40.75955530,-73.98823480,N/A
node,12322937601,40.75767370,-73.98054490,Taam Tov
node,12465931164,40.75488170,-73.98847330,Lenwich
node,12488728935,40.75770630,-73.98603840,Tissot
node,12488728936,40.75762090,-73.98609170,Skechers
node,12488728937,40.75730860,-73.98634450,Raising Cane's
node,12488728938,40.75713170,-73.98645210,Taco Bell Cantina
node,12488728939,40.75709220,-73.98647690,Lids
node,12488728940,40.75766870,-73.98538890,Popeyes
node,12488728941,40.75688230,-73.98577770,Jollibee
node,12488728942,40.75677180,-73.98581270,Carlo's
node,12517105503,40.75575460,-73.98458420,Stephen Sondheim Theatre
node,12548036252,40.75751470,-73.98028290,Smash House
node,12626572250,40.75390010,-73.98081820,Calzedonia
node,12629120436,40.75323110,-73.98073520,Dunkin'
node,12629120438,40.75317800,-73.98061010,NY Gifts
node,12631340870,40.75321200,-73.98084520,Deco
node,12631340871,40.75323410,-73.98082120,Cha Cha Macha
node,12631340872,40.75318120,-73.98086520,Joseph Edwards
node,12637253323,40.75531620,-73.98680150,Angelina Bakery 7 Times Square
node,12646644779,40.75639180,-73.98020810,Metropolitan Commercial Bank
node,12646645001,40.76012030,-73.98724990,The Woo Woo
node,12662586701,40.76022730,-73.98931140,Dim Sum Palace
node,12738172134,40.75361590,-73.99149010,Chatti
node,12742152178,40.75681000,-73.99047830,Upstairs Wine
node,12750167119,40.75971000,-73.98360000,TSQ Food Court
node,12818145480,40.75966080,-73.98328310,RT60 Rooftop Bar & Lounge
node,12857850351,40.75612520,-73.98480620,Bar Mexicana
node,12857850352,40.75379710,-73.98593650,Simply Noodles & Dim Sum
node,12875327346,40.75720880,-73.98067920,Qollateral - Luxury Collateral Loan & Financing Firm
node,12898340499,40.75364500,-73.98677720,Elsie Rooftop
node,12909830713,40.75437960,-73.98917400,Bao Bao Cafe
node,12917458452,40.75551310,-73.98010410,Wendy's
node,12917458453,40.75574620,-73.98001410,Megan's
node,12917458454,40.75621310,-73.98111820,Lolita
node,12917458455,40.75674360,-73.98227900,Ground Central
node,12917521994,40.75698990,-73.98281280,Charles Tyrwhitt
node,12917521995,40.75684570,-73.98337730,Dill & Parsley
node,12917521996,40.75688730,-73.98349000,Gumption Coffee
node,12917521997,40.75724790,-73.98353960,Merrion Row
node,12917521998,40.75708140,-73.98386810,Bobby Van's Grill
node,12917521999,40.75752830,-73.98419000,T45
node,12917522701,40.75744300,-73.98468750,Starbucks
node,12917522702,40.75840690,-73.98493690,N/A
node,12917522703,40.75807680,-73.98422480,Le Marais
node,12917522704,40.75803660,-73.98414960,Abbondanza Cafe
node,12917522705,40.75800460,-73.98405800,Prime Catch
node,12917522706,40.75798100,-73.98400720,Silky Kitchen
node,12917522707,40.75651800,-73.98052380,Chazz Palminteri
node,12923850477,40.75336310,-73.98181910,The Lionel Pincus and Princess Firyal Map Division
node,12956856877,40.75917750,-73.98112600,N/A
node,12968777478,40.75749880,-73.98483140,Duane Reade
node,12988501252,40.76029770,-73.99080940,El Rancho Burritos
node,12998414902,40.75617520,-73.99190290,Dear Irving on Hudson
node,13018681178,40.75546830,-73.98935380,N/A
node,13025371401,40.75717620,-73.98923630,Five Below
node,13034372961,40.75562860,-73.99023960,Boqueria W40th
node,13036069555,40.75342000,-73.98910530,Made in New York Pizza
node,13036069556,40.75511230,-73.98786740,CBD Boutique
node,13075112801,40.75611500,-73.98154960,BOOKOFF New York
node,13075116701,40.75611500,-73.98154960,BOOKOFF New York
way,22727025,40.75375080,-73.98353840,Bryant Park
way,108160358,40.75688050,-73.99170800,Port Authority Bus Terminal
way,113690621,40.75669000,-73.98158980,Marsh & McLennan Public Space
way,160905765,40.76132230,-73.98866690,Midtown West School PS 212
way,163502865,40.76161460,-73.98342310,Winter Garden Theatre
way,218327131,40.75481570,-73.98515830,Verizon Plaza
way,258619240,40.75915320,-73.98492710,TKTS
way,258646143,40.75651430,-73.98638260,NYPD Times Square Substation
way,265281584,40.75313270,-73.99034940,FDNY Engine 26
way,265302076,40.75321820,-73.98224540,Stephen A. Schwarzman Building
way,265320169,40.75925300,-73.98920060,Al Hirschfeld Theatre
way,265320987,40.76157250,-73.99157110,Saint Clement's Church
way,265322610,40.76130520,-73.98903780,Congregation Ezrath Israel
way,265932613,40.75305670,-73.98053730,Nat Sherman Townhouse
way,266024854,40.75986710,-73.98868290,St. Luke's Church
way,266033991,40.75715560,-73.98811920,American Airlines Theatre
way,266033992,40.75815310,-73.99116360,Holy Cross Church
way,266033995,40.75840330,-73.99094830,Holy Cross School
way,266034047,40.75655920,-73.98745230,New Victory Theater
way,266034050,40.75678370,-73.98746510,Lyric Theatre
way,266034057,40.75908940,-73.99182270,Grind
way,266034074,40.75682800,-73.98804220,American Airlines Theatre
way,266034075,40.75902370,-73.99060460,N/A
way,266077861,40.75898010,-73.99128160,McCaffrey Playground
way,266113539,40.76144890,-73.98934550,Ramone Aponte Park
way,266143298,40.75670580,-73.98925910,AMC Empire 25
way,266143307,40.75617230,-73.98793090,Aldo
way,266143337,40.75549720,-73.98830230,Nederlander Theatre
way,266143344,40.75596830,-73.98803530,New Amsterdam Theatre
way,266143356,40.75767290,-73.99194880,United States Post Office
way,266149297,40.76010700,-73.98614460,Barrymore Theatre
way,266149298,40.75861430,-73.98773340,Bernard B. Jacobs Theatre
way,266149299,40.75836520,-73.98709370,Booth Theatre
way,266149300,40.75827250,-73.98761700,Broadhurst Theatre
way,266149301,40.75994930,-73.98698540,Lena Horne Theatre
way,266149302,40.75850140,-73.98743220,Gerald Schoenfeld Theatre
way,266149304,40.75785130,-73.98784170,Helen Hayes Theatre
way,266149309,40.75946160,-73.98656520,Church of Scientology of New York
way,266149315,40.75771500,-73.98824820,N/A
way,266149318,40.76027000,-73.98654970,N/A
way,266149324,40.75932740,-73.98792920,Playwright Celtic Pub
way,266149325,40.75870970,-73.98796740,John Golden Theatre
way,266149326,40.76033810,-73.98595360,Longacre Theatre
way,266149327,40.75918320,-73.98589370,Lunt-Fontanne Theatre
way,266149328,40.75841540,-73.98801820,Majestic Theatre
way,266149329,40.75887260,-73.98715090,Music Box Theatre
way,266149330,40.75903880,-73.98674310,Richard Rodgers Theatre
way,266149331,40.76037990,-73.98673660,Samuel J. Friedman Theatre
way,266149332,40.75776180,-73.98761080,Sardi's
way,266149334,40.75813880,-73.98725630,Shubert Theatre
way,266149336,40.75799010,-73.98815420,St. James Theatre
way,266149345,40.75910870,-73.98714380,Imperial Theatre
way,266149352,40.76075800,-73.98682250,FDNY Engine 54/Ladder 4/Battalion 9
way,266149365,40.75871220,-73.98829970,Row NYC Hotel
way,266151908,40.76124700,-73.98498960,Ambassador Theatre
way,266151909,40.76108590,-73.98575400,Eugene O'Neill Theatre
way,266151919,40.76157160,-73.98574490,Saint Malachy Church
way,266151926,40.76068110,-73.98558460,Walter Kerr Theatre
way,266170537,40.75835780,-73.98361590,Church of Saint Mary the Virgin
way,266170540,40.75735830,-73.98358820,Connolly's
way,266170541,40.75911780,-73.98307670,James Earl Jones Theatre
way,266170542,40.75856290,-73.98367750,Dervish
way,266170553,40.75792980,-73.98292760,Harold and Miriam Steinberg Center for Theatre
way,266170658,40.75530750,-73.98172230,The Penn Club
way,266170661,40.75501880,-73.98193100,FDNY Engine 65
way,266170669,40.75779970,-73.97995040,Wu Liang Ye
way,266170672,40.75659390,-73.98096420,N/A
way,266170732,40.75608360,-73.98243410,The Blue Bar
way,266170751,40.75711160,-73.98443990,Hudson Theatre
way,266170755,40.75788290,-73.98449400,Lyceum Theatre
way,266170759,40.75784430,-73.98392580,Amor Loco
way,266170760,40.75739560,-73.98367990,Perfect Pint
way,266170762,40.75448790,-73.98216800,SUNY State College of Optometry
way,266170782,40.75655140,-73.98512520,N/A
way,266170809,40.75614880,-73.98268560,The Red Flame
way,266170835,40.75665490,-73.98379190,Belasco Theatre
way,288431451,40.76054530,-73.98916280,N/A
way,288448675,40.75969630,-73.99026130,N/A
way,288448676,40.75792480,-73.99036540,N/A
way,288448677,40.75899070,-73.98933310,N/A
way,458511171,40.76036320,-73.98239860,745 Plaza
way,513706052,40.75789730,-73.98918580,"Times Square–42nd Street (A,C,E)"
way,513706084,40.75550160,-73.98771450,Times Square–42nd Street (7)
way,513706097,40.75521030,-73.98747480,"Times Square–42nd Street (1,2,3)"
way,513706098,40.75527000,-73.98761480,"Times Square–42nd Street (1,2,3)"
way,513706117,40.75543350,-73.98546530,Times Square–42nd Street (S)
way,513706124,40.75473000,-73.98665820,"Times Square–42nd Street (N,Q,R,W)"
way,513706125,40.75475600,-73.98680910,"Times Square–42nd Street (N,Q,R,W)"
way,525428788,40.76183780,-73.98366060,50th Street
way,525428789,40.76191430,-73.98388280,50th Street
way,591988954,40.75652160,-73.98864180,Dave & Buster's
way,591988959,40.75657810,-73.98877790,Applebee's
way,702073570,40.75347720,-73.98428920,N/A
way,702073573,40.75418880,-73.98423810,N/A
way,702073574,40.75430740,-73.98400850,N/A
way,702073575,40.75416800,-73.98418880,N/A
way,702073576,40.75436960,-73.98391430,N/A
way,702073577,40.75427700,-73.98393610,N/A
way,702073578,40.75433350,-73.98342710,N/A
way,702073579,40.75429910,-73.98334500,N/A
way,702073580,40.75428810,-73.98346040,N/A
way,702073581,40.75425360,-73.98337830,N/A
way,702073582,40.75400130,-73.98303750,N/A
way,702073583,40.75427910,-73.98369880,N/A
way,702073584,40.75405100,-73.98273990,N/A
way,702073585,40.75391150,-73.98282260,N/A
way,702073586,40.75334120,-73.98404660,N/A
way,702073587,40.75340400,-73.98432360,N/A
way,702073588,40.75338660,-73.98401330,N/A
way,702073589,40.75337580,-73.98412870,N/A
way,702073590,40.75330250,-73.98388360,N/A
way,702073591,40.75342130,-73.98409550,N/A
way,702073592,40.75347300,-73.98428940,N/A
way,702073593,40.75357910,-73.98421170,N/A
way,702073594,40.75299500,-73.98331900,N/A
way,702073595,40.75324870,-73.98295830,N/A
way,702073596,40.75382700,-73.98459080,N/A
way,702073597,40.75386370,-73.98221230,N/A
way,702073598,40.75359100,-73.98159100,N/A
way,702073599,40.75401540,-73.98257190,N/A
way,702073600,40.75348520,-73.98144820,N/A
way,702073601,40.75355250,-73.98141900,N/A
way,702073602,40.75348190,-73.98125130,N/A
way,702073603,40.75344740,-73.98135820,N/A
way,702073604,40.75323730,-73.98132870,N/A
way,702073605,40.75339860,-73.98124210,N/A
way,702073606,40.75332120,-73.98147790,N/A
way,702073607,40.75339810,-73.98147680,N/A
way,702073609,40.75257080,-73.98211470,N/A
way,702073612,40.75264340,-73.98204000,N/A
way,702073613,40.75262760,-73.98177700,N/A
way,702073614,40.75297800,-73.98317190,N/A
way,702073615,40.75267490,-73.98194510,N/A
way,702073616,40.75330140,-73.98355030,N/A
way,702073617,40.75307760,-73.98310500,N/A
way,702073618,40.75318270,-73.98379830,N/A
way,702073619,40.75319520,-73.98362800,N/A
way,702073620,40.75310640,-73.98341920,N/A
way,702073621,40.75321120,-73.98333820,N/A
way,702073622,40.75337580,-73.98344930,N/A
way,702073623,40.75304260,-73.98346690,N/A
way,702073624,40.75366430,-73.98414020,N/A
way,702073625,40.75352880,-73.98381340,N/A
way,702073626,40.75405320,-73.98343120,N/A
way,702073627,40.75390030,-73.98306700,N/A
way,702073628,40.75368720,-73.98441440,N/A
way,702073629,40.75418890,-73.98375790,N/A
way,702073630,40.75444350,-73.98355920,N/A
way,702073631,40.75417950,-73.98305820,N/A
way,702073632,40.75395070,-73.98434790,N/A
way,702073633,40.75397140,-73.98439720,N/A
way,702073634,40.75434430,-73.98415750,N/A
way,702073635,40.75358640,-73.98454160,N/A
way,702073636,40.75449190,-73.98381260,N/A
way,702073733,40.75316180,-73.98170610,N/A
way,702073734,40.75316560,-73.98171420,N/A
way,702073735,40.75314980,-73.98167960,N/A
way,702073736,40.75315800,-73.98169770,N/A
way,702073737,40.75289920,-73.98190780,N/A
way,702073738,40.75313730,-73.98164940,N/A
way,702073739,40.75289130,-73.98189140,N/A
way,702073740,40.75289510,-73.98189970,N/A
way,702073741,40.75287050,-73.98184320,N/A
way,702073742,40.75288270,-73.98187240,N/A
way,702073743,40.75393910,-73.98406910,N/A
way,702073744,40.75396510,-73.98415170,N/A
way,702073745,40.75403150,-73.98410670,N/A
way,702073746,40.75400290,-73.98402940,N/A
way,702073747,40.75310200,-73.98167800,N/A
way,702073748,40.75291020,-73.98181920,N/A
way,702073749,40.75381620,-73.98431740,LOR Porch at Bryant Park
way,702073750,40.75388800,-73.98442790,N/A
way,702073751,40.75382970,-73.98447040,N/A
way,702073753,40.75338420,-73.98375650,N/A
way,702073754,40.75408790,-73.98325640,N/A
way,702073761,40.75256170,-73.98193390,N/A
way,702073762,40.75337440,-73.98134200,N/A
way,702073763,40.75421230,-73.98402960,N/A
way,702073764,40.75431100,-73.98411630,N/A
way,702073766,40.75438530,-73.98362100,N/A
way,702073769,40.75373720,-73.98453660,N/A
way,702073775,40.75398450,-73.98409090,N/A
way,702073790,40.75398440,-73.98409090,N/A
way,702073813,40.75305660,-73.98149030,N/A
way,702073815,40.75282490,-73.98165980,N/A
way,702191445,40.75355460,-73.98461560,N/A
way,719086603,40.75663660,-73.99028460,"42nd Street - Times Square (A,C,E)"
way,719086612,40.76190230,-73.98631010,50th Street
way,719086617,40.76196990,-73.98647310,50th Street
way,719086618,40.76214510,-73.98607890,50th Street
way,796338420,40.75894880,-73.98538540,N/A
way,838658893,40.75341130,-73.98292180,N/A
way,903249946,40.75372790,-73.98191250,5th Avenue (7)
way,907586337,40.76006260,-73.98387170,49th Street
way,907586338,40.76013670,-73.98405550,49th Street
way,907921873,40.75865490,-73.98141810,47th-50th Streets-Rockefeller Center
way,907921874,40.75860660,-73.98129840,47th-50th Streets-Rockefeller Center
way,907922927,40.75427440,-73.98460560,42nd Street-Bryant Park
way,907922928,40.75422780,-73.98448480,42nd Street-Bryant Park
way,945305161,40.75505570,-73.98505980,N/A
way,945305163,40.75501690,-73.98505220,N/A
way,945305165,40.75501240,-73.98501710,N/A
way,945305168,40.75501380,-73.98494750,N/A
way,945305181,40.75494270,-73.98513270,N/A
way,945305182,40.75497020,-73.98508950,N/A
way,945305183,40.75493930,-73.98501600,N/A
way,945305184,40.75495500,-73.98505310,N/A
way,945305187,40.75488540,-73.98506570,N/A
way,945305189,40.75483690,-73.98511700,N/A
way,945305194,40.75467130,-73.98522110,N/A
way,945305196,40.75471210,-73.98524980,N/A
way,945305197,40.75464650,-73.98521700,N/A
way,945305198,40.75466790,-73.98526790,N/A
way,945305199,40.75468830,-73.98531690,N/A
way,945305205,40.75464080,-73.98534240,N/A
way,945305206,40.75457180,-73.98525130,N/A
way,945305210,40.75493690,-73.98520770,N/A
way,945305211,40.75497070,-73.98518370,N/A
way,945305212,40.75490240,-73.98523310,N/A
way,945305214,40.75486990,-73.98510650,N/A
way,945305215,40.75484970,-73.98519250,N/A
way,945305216,40.75479170,-73.98515200,N/A
way,945305218,40.75477810,-73.98526850,N/A
way,945305220,40.75474240,-73.98526900,N/A
way,1035187242,40.75708550,-73.99088380,N/A
way,1035187249,40.75678390,-73.99183440,N/A
way,1063355481,40.75442100,-73.98369250,N/A
way,1063355482,40.75436820,-73.98356630,N/A
way,1117866975,40.75676200,-73.98595760,N/A
way,1117866998,40.75721980,-73.98619080,N/A
way,1118420739,40.75875950,-73.98514610,N/A
way,1118420754,40.75951680,-73.98504210,N/A
way,1118420762,40.76000390,-73.98486070,N/A
way,1118420790,40.76067640,-73.98451070,N/A
way,1122798206,40.75314020,-73.98737620,N/A
way,1122798214,40.75342040,-73.98701960,N/A
way,1122798254,40.75405140,-73.98682420,N/A
way,1122798266,40.75425300,-73.98702360,N/A
way,1122816814,40.75396330,-73.98721040,N/A
way,1122816817,40.75391600,-73.98719640,N/A
way,1122816818,40.75385730,-73.98721370,N/A
way,1122816820,40.75383280,-73.98722130,N/A
way,1122816821,40.75388610,-73.98729580,N/A
way,1122816823,40.75397910,-73.98729250,N/A
way,1122816824,40.75380890,-73.98729920,N/A
way,1122816827,40.75392580,-73.98737730,N/A
way,1122816828,40.75386920,-73.98741770,N/A
way,1122816831,40.75384370,-73.98737690,N/A
way,1122816833,40.75415570,-73.98711630,N/A
way,1122816834,40.75416050,-73.98714500,N/A
way,1122816836,40.75421450,-73.98711380,N/A
way,1122816838,40.75426390,-73.98709490,N/A
way,1122816861,40.75522680,-73.98644980,N/A
way,1148593543,40.75708550,-73.99088930,N/A
way,1162102843,40.75786830,-73.98096260,World's Largest Jewelry Exchange
way,1162840391,40.75728060,-73.98060940,IGT Jewelry Shopping Mall
way,1184893951,40.75501570,-73.98813580,N/A
way,1214204189,40.75731700,-73.98109180,Exchange 58
way,1309062318,40.75593300,-73.98972040,Lobby Garden
way,1317270172,40.75972190,-73.98291960,McGraw-Hill Park
relation,364630,40.79578280,-73.95668460,NYCS - 1 Train: South Ferry → Van Cortlandt Park–242nd Street
relation,366767,40.72891320,-73.92299720,NYCS - M Train: Forest Hills–71st Avenue → Middle Village–Metropolitan Avenue
relation,366770,40.72573520,-73.94456880,NYCS - B Train (am/pm rush): Brighton Beach → Bedford Park Boulevard
relation,366771,40.72662590,-73.94145420,NYCS - D Train: Coney Island–Stillwell Avenue → Norwood–205th Street
relation,366772,40.67148250,-73.89255000,NYCS - F Train: Coney Island–Stillwell Avenue → Jamaica–179th Street
relation,366775,40.75694410,-73.94042930,NYCS - C Train: Euclid Avenue → 168th Street
relation,366776,40.73156150,-73.90521780,NYCS - E Train: World Trade Center → Jamaica Center–Parsons/Archer
relation,366783,40.76797820,-73.93020880,NYCS - 2 Train: Wakefield–241st Street → Flatbush Avenue–Brooklyn College
relation,366784,40.74264560,-73.94669270,NYCS - 3 Train: New Lots Avenue → Harlem–148th Street
relation,2254126,40.75946970,-73.98394940,NYCB - M50 East Midtown --> West Midtown
relation,2255524,40.75502250,-73.98497920,NYCB - M42 Circle Line Pier --> East Side
relation,2624129,40.74859590,-73.98249190,NYCB - M34A SBS Waterside Plaza --> Port Authority Bus Terminal via 34th Street
relation,2632931,40.78559140,-73.97106980,NYCB - M104 Harlem --> Port Authority Bus Terminal
relation,2632935,40.73772410,-73.99841630,NYCB - M20 Lincoln Center --> South Ferry
relation,2632937,40.80769780,-73.96123510,NYCB - M4 Fort Tyron Park --> Penn Station
relation,2632938,40.79751920,-73.96336200,NYCB - M5 Washington Heights --> Midtown
relation,2636365,40.77138400,-73.96797610,NYCB - M1 Harlem --> East Village
relation,2636371,40.78586140,-73.96566710,NYCB - M2 Washington Heights --> East Village
relation,2636372,40.79406550,-73.96103900,NYCB - M3 Fort George --> East Village
relation,2636375,40.77981940,-73.96771530,NYCB - M7 Harlem --> Chelsea
relation,2671581,40.75398090,-73.93774950,NYCB - Q32 Jackson Heights --> Penn Station
relation,3648834,40.70750270,-74.06471980,NJTB - 119 - New York to Bayonne
relation,6088567,40.87090900,-74.01371220,NJTB - 167 - New York to Harrington Park
relation,6146099,40.87090900,-74.01371220,NJTB - 167Q - New York to Harrington Park via Queen Anne Road
relation,6859237,40.72882950,-73.99719660,NYCB - M55 Midtown --> SI Ferry Terminal
relation,7127744,40.75620340,-73.98734740,West 42nd Street/7th Avenue
relation,7127745,40.75568820,-73.98599900,West 42nd Street/Broadway
relation,7127746,40.75665150,-73.98867600,"Times Square–42nd Street (7,<7>)"
relation,7127747,40.75573840,-73.98789110,"Times Square–42nd Street (1,2,3)"
relation,7127749,40.75526090,-73.98660080,Times Square (S)
relation,7127750,40.75537720,-73.98789110,"Times Square–42nd Street (N,Q,R,W)"
relation,7143212,40.76081950,-73.98353460,7th Avenue/West 50th Street
relation,7143213,40.76063540,-73.98402670,West 49th Street/7th Avenue
relation,7143214,40.76013340,-73.98418350,"49th Street (N,R,W downtown)"
relation,7143225,40.76115180,-73.98347050,West 50th Street/7th Avenue
relation,7143250,40.75972040,-73.98006670,West 50th Street/Avenue of the Americas
relation,7143276,40.75949520,-73.98134200,West 49th Street/Avenue of the Americas
relation,7575713,40.76797820,-73.93020880,NYCS - 2 Train (late nights): Wakefield–241st Street → Flatbush Avenue–Brooklyn College
relation,7582381,40.76191020,-73.98394770,50th Street (1 downtown)
relation,7943802,40.75897900,-73.98110350,"47th–50th Streets–Rockefeller Center (B,D,F,<F>,M)"
relation,7945415,40.75725010,-73.98914950,"42nd Street–Port Authority Bus Terminal (A,C,E)"
relation,8014195,40.76209660,-73.98637800,"50th Street (C,E downtown)"
relation,8015635,40.75416690,-73.98352660,"42nd Street–Bryant Park (B,D,F,<F>,M)"
relation,8239342,40.52002220,-74.15228680,NJTB - 131 - New York to Freehold Center via Sayreville
relation,8285578,40.74801010,-73.85601280,NYCB - QM3
relation,8285581,40.70792070,-73.85798710,NYCB - X63
relation,8285584,40.73255440,-73.92872560,NYCB - QM24
relation,8285586,40.75560230,-73.88468170,NYCB - QM20
relation,8285587,40.71462400,-73.89880470,NYCB - QM18
relation,8285588,40.67502100,-73.86962460,NYCB - QM17
relation,8285589,40.66520530,-73.90222510,NYCB - QM16
relation,8285590,40.71281950,-73.91003910,NYCB - QM15
relation,8285592,40.73499680,-73.91714000,NYCB - QM12
relation,8285595,40.74476070,-73.91902510,NYCB - QM10
relation,8285599,40.74362310,-73.89615990,NYCB - QM4
relation,8285601,40.75982380,-73.88213460,NYCB - QM2
relation,8285603,40.73925090,-73.84466310,NYCB - QM6
relation,8285605,40.73979240,-73.84982850,NYCB - QM5
relation,8285607,40.73925090,-73.88444480,NYCB - QM1
relation,8286039,40.82231910,-73.91974820,NYCB - BxM11 Wakefield --> Midtown
relation,8286040,40.80895830,-73.91572000,NYCB - BxM10
relation,8286041,40.78838080,-73.89913160,NYCB - BxM9
relation,8286042,40.80296610,-73.88627890,NYCB - BxM8
relation,8286044,40.78988110,-73.92415270,NYCB - BxM6
relation,8286046,40.83814810,-73.94026010,NYCB - BxM3
relation,8286047,40.83142460,-73.94684080,NYCB - BxM2
relation,8288675,40.66786280,-73.99771120,NYCB - X38
relation,8288677,40.68718480,-74.00630470,NYCB - X37
relation,8288679,40.70290460,-73.91329840,NYCB - BM5
relation,8288681,40.67303860,-73.97390420,NYCB - BM3
relation,8288682,40.69634060,-73.95192270,NYCB - BM2
relation,8288683,40.68371610,-73.96155240,NYCB - BM1
relation,8297987,40.66416700,-74.04627450,NYCB - X9
relation,8297989,40.65056540,-74.07130180,NYCB - SIM10
relation,8298158,40.68603780,-74.06898410,NYCB - X42
relation,8298160,40.68603780,-74.06940620,NYCB - X12
relation,8298162,40.68234490,-74.06441490,NYCB - X10
relation,8298231,40.68431730,-74.06363630,NYCB - SIM3
relation,8298335,40.66227510,-74.08937720,NYCB - SIM8
relation,8298337,40.65525150,-74.08502940,NYCB - SIM4C
relation,8298441,40.64190420,-74.10936130,NYCB - X22A
relation,8298442,40.64190420,-74.10936130,NYCB - X22
relation,8298443,40.65545720,-74.09053490,NYCB - SIM22 Eltingville --> Midtown
relation,8311456,40.67049710,-74.08925020,NYCB - X31
relation,8311457,40.69555070,-74.09237050,NYCB - X30
relation,8311458,40.65515340,-74.09189900,NYCB - X24
relation,8311459,40.65374750,-74.09189900,NYCB - SIM23
relation,9283614,40.88863420,-73.88536330,Bee-Line 28 BxM4C
relation,9651535,40.79577740,-73.95671370,NYCS - 1 Train: Van Cortlandt Park–242nd Street → South Ferry
relation,9655662,40.76796240,-73.93014120,NYCS - 2 Train (late nights): Flatbush Avenue–Brooklyn College → Wakefield–241st Street
relation,9655663,40.76796240,-73.93014120,NYCS - 2 Train: Flatbush Avenue–Brooklyn College → Wakefield–241st Street
relation,9663806,40.74260600,-73.94672310,NYCS - 3 Train: Harlem–148th Street → New Lots Avenue
relation,9699093,40.75402160,-73.98213690,NYCS - S 42nd Street Shuttle: Times Square → Grand Central
relation,9699094,40.75402160,-73.98213690,NYCS - S 42nd Street Shuttle: Grand Central → Times Square
relation,9699137,40.75094090,-73.91577280,NYCS - 7 Train: 34th Street–Hudson Yards → Flushing–Main Street
relation,9699138,40.75097360,-73.91577280,NYCS - 7 Train: Flushing–Main Street → 34th Street–Hudson Yards
relation,9699150,40.73913790,-73.96269290,NYCS - W Train: Astoria–Ditmars Boulevard → Whitehall Street–South Ferry
relation,9699161,40.67615420,-73.96602180,NYCS - N Train: Coney Island–Stillwell Avenue → Astoria–Ditmars Boulevard
relation,9709546,40.72925910,-73.88226190,NYCS - A Train: 207th Street–Inwood → Far Rockaway–Mott Avenue
relation,9712256,40.73912050,-73.96264100,NYCS - W Train: Whitehall Street–South Ferry → Astoria–Ditmars Boulevard
relation,9712342,40.72893980,-73.92294310,NYCS - M Train: Middle Village–Metropolitan Avenue → Forest Hills–71st Avenue
relation,9712343,40.69146910,-73.93730730,NYCS - R Train: Forest Hills–71st Avenue → Bay Ridge–95th Street
relation,9712344,40.69140650,-73.93733480,NYCS - R Train: Bay Ridge–95th Street → Forest Hills–71st Avenue
relation,9712345,40.67999420,-73.97439310,NYCS - Q Train: 96th Street → Coney Island–Stillwell Avenue
relation,9712346,40.67996720,-73.97436250,NYCS - Q Train: Coney Island–Stillwell Avenue → 96th Street
relation,9712347,40.67617700,-73.96610380,NYCS - N Train: Astoria–Ditmars Boulevard → Coney Island–Stillwell Avenue
relation,9712348,40.67615420,-73.96602180,NYCS - N Train (late nights): Coney Island–Stillwell Avenue → Astoria–Ditmars Boulevard
relation,9720366,40.75090740,-73.91576410,NYCS - <7> Train (pm rush): 34th Street–Hudson Yards → Flushing–Main Street
relation,9720367,40.75094010,-73.91576410,NYCS - <7> Train (am rush): Flushing–Main Street → 34th Street–Hudson Yards
relation,9726938,40.75401350,-73.98327820,"5th Avenue (7,<7>)"
relation,9727208,40.77026230,-73.91730150,NYCS - A Train: Ozone Park–Lefferts Boulevard → 207th Street–Inwood
relation,9727209,40.72926770,-73.88225220,NYCS - A Train: Far Rockaway–Mott Avenue → 207th Street–Inwood
relation,9727210,40.72444210,-73.90966600,NYCS - A Train (am rush): Rockaway Park–Beach 116th Street → 207th Street–Inwood
relation,9727211,40.72446030,-73.90973580,NYCS - A Train (pm rush): 207th Street–Inwood → Rockaway Park–Beach 116th Street
relation,9727212,40.77025700,-73.91733070,NYCS - A Train: 207th Street–Inwood → Ozone Park–Lefferts Boulevard
relation,9748434,40.72578960,-73.94463250,NYCS - B Train (am/pm rush): Bedford Park Boulevard → Brighton Beach
relation,9753683,40.67151260,-73.89266400,NYCS - F Train: Jamaica–179th Street → Coney Island–Stillwell Avenue
relation,9767765,40.75690060,-73.94046560,NYCS - C Train: 168th Street → Euclid Avenue
relation,9769160,40.72666590,-73.94150130,NYCS - D Train: Norwood–205th Street → Coney Island–Stillwell Avenue
relation,9769301,40.73162470,-73.90524400,NYCS - E Train: Jamaica Center–Parsons/Archer → World Trade Center
relation,9830089,40.70166340,-73.97297200,NYCS - B Train: 145th Street → Brighton Beach
