name,category,latitude,longitude,distance_from_center_km
,amenity,55.6744233,12.5685933,0.47982229437688567
,amenity,55.6744084,12.568496,0.48475803556496233
,amenity,55.6744381,12.5686946,0.47478398600582183
,amenity,55.6744695,12.5686526,0.473468015025633
,amenity,55.6744543,12.5685588,0.4783007687415488
,amenity,55.6744864,12.5685203,0.47686107704578773
,amenity,55.6744994,12.5686114,0.47229410215887085
,amenity,55.6745121,12.5687057,0.4676668503342608
,amenity,55.6745603,12.568772,0.4608748190610975
,amenity,55.6744829,12.5687409,0.46902918698531626
,amenity,55.6745458,12.5686765,0.46570647285510014
,amenity,55.6745324,12.5685875,0.47022857041928223
,amenity,55.6745802,12.5686596,0.46325173711634354
,amenity,55.6746227,12.5686977,0.4580236762273855
,amenity,55.674593,12.5687503,0.45872454474635393
,amenity,55.6746371,12.5687901,0.4532824013565882
,amenity,55.6745688,12.5685747,0.4674650289436544
,amenity,55.6742053,12.5683703,0.5077275779387171
,amenity,55.6743338,12.5684893,0.49173292334891033
,amenity,55.6743098,12.5686167,0.4893007570047507
,amenity,55.6742435,12.5686384,0.4946215512119325
,amenity,55.6741726,12.5684176,0.5089927589842461
,amenity,55.6742138,12.5686729,0.4961576888112286
,amenity,55.6742709,12.5685672,0.49463437736064647
,amenity,55.6742238,12.5682944,0.5088389123002489
,amenity,55.6741983,12.5683135,0.5104382493025934
,amenity,55.6741574,12.5683775,0.5118248834921552
,amenity,55.6741527,12.5685019,0.5078089619911567
,amenity,55.6741665,12.5686048,0.5029161214208638
,amenity,55.674507,12.5684939,0.476019531592832
,amenity,55.6745951,12.5685576,0.4657800537912773
,amenity,55.6746373,12.5686397,0.45891432086456346
,amenity,55.6746522,12.5686856,0.45585026842534565
,amenity,55.6746584,12.5687919,0.45130331153399933
,amenity,55.6737753,12.5702044,0.4951522575704043
Instabox,amenity,55.6796736,12.5805105,0.5085588542032823
Salonen,amenity,55.6820468,12.5720332,0.4634841863163354
Foto/C,shop,55.67993,12.567713,0.4029583500078187
Sølvkælderen,shop,55.6776669,12.5768544,0.24143296210180257
Bar Godt,amenity,55.6799972,12.57512,0.26529699760815006
Bobe,amenity,55.6796597,12.5760225,0.26925323014762764
Cafe Valkenborg,amenity,55.6790522,12.576067,0.22798379952878675
,amenity,55.6808142,12.5651371,0.5924469508793645
,amenity,55.68136,12.56514,0.6273911972984788
,amenity,55.6816209,12.5653938,0.6333006928844604
,amenity,55.6813364,12.56512,0.6267923630732449
,amenity,55.6808017,12.5651582,0.5905767047245013
,amenity,55.6808257,12.5651227,0.5939033137912045
,amenity,55.6814,12.5651608,0.6290850342000776
,amenity,55.6816097,12.5653831,0.6330031355504473
,amenity,55.6815246,12.5652818,0.6318134176929876
,amenity,55.6815352,12.5652965,0.631849446687513
,amenity,55.6813757,12.5651446,0.6282298056405202
,amenity,55.6815529,12.5653167,0.632127752607401
,amenity,55.6816471,12.5654189,0.6340052759938474
,amenity,55.6734489,12.5751671,0.5157540717761026
,shop,55.6782159,12.5785249,0.3463673158207341
Souvenir,shop,55.6782761,12.5786691,0.3560766397271008
,amenity,55.6818029,12.5690331,0.5002315733295801
,amenity,55.6818301,12.5690231,0.5031647379339311
,amenity,55.6818031,12.5690714,0.4990400296345383
,amenity,55.6820966,12.5686369,0.5410607168193312
,amenity,55.681829,12.5690616,0.5018455742360525
,amenity,55.682136,12.5679408,0.5683644329766688
,amenity,55.6821396,12.5679335,0.5689545707261154
Ducky Memories,shop,55.6769361,12.570195,0.21022371322772096
irisgalerie,shop,55.6786864,12.5744606,0.12315333337537271
Stelling City Kunstnerartikler,shop,55.6786708,12.5784803,0.3520054304229702
,amenity,55.6786902,12.5692031,0.2562532224680427
,amenity,55.6763125,12.5730774,0.17934141608595938
Freitag Gallery,tourism,55.6815013,12.5791885,0.5550945115342361
Palmes,shop,55.6814578,12.5791109,0.5482194179691352
Accord Lagersalg,shop,55.6815364,12.5749113,0.419086062741359
,amenity,55.6747532,12.5746034,0.36632354330251976
,amenity,55.6750018,12.5713509,0.34224656184111846
Luggage Hero,amenity,55.678907,12.5684483,0.3091442814225822
Uniqlo,shop,55.6787138,12.5747787,0.14022397444631454
Hotel Bella Grande,tourism,55.6775123,12.5676777,0.3406598203955685
Dojos Kaffebar,amenity,55.678703,12.5692147,0.2560449637801173
Georg Carstensen,historic,55.6740353,12.5664371,0.6001056681781337
,amenity,55.6759434,12.5755143,0.2697165228074933
Reseller,shop,55.6811249,12.5797309,0.5514009131681236
V'italian,amenity,55.6797394,12.5761599,0.2816406593474986
,amenity,55.6793525,12.5766261,0.275891798007629
,amenity,55.6785588,12.5693061,0.24554480947485777
,amenity,55.6790623,12.5688219,0.2943127150841844
,amenity,55.6816614,12.572326,0.4186372420875639
Bag & Gross,shop,55.6780332,12.5765347,0.21996827267514354
Bertel Thorvaldsen,tourism,55.680376,12.565179,0.5651146440983505
,amenity,55.6739266,12.5706582,0.4695917527225076
,amenity,55.6739523,12.5706748,0.46654670087753936
,amenity,55.6739767,12.5706834,0.46379971963691724
Hooked Gråbrødre Torv,amenity,55.6793362,12.5752178,0.2084635627939199
Danmission Genbrug,shop,55.6821878,12.5731169,0.47482589692601285
BUKA Nytorv,shop,55.6778657,12.5731887,0.011149435406153442
,amenity,55.6820615,12.5676811,0.5710355843430481
,amenity,55.6816163,12.5687336,0.4925215649438701
,amenity,55.6816478,12.5687727,0.4941113560944788
,amenity,55.6815901,12.5686992,0.4912895368776416
,amenity,55.6818797,12.5690139,0.5082345845236894
,amenity,55.6806718,12.5651117,0.5853474443185067
,amenity,55.6820701,12.5676188,0.5741292203009984
marimekko,shop,55.6805671,12.5803794,0.5473722573004673
Faraos Cigarer - Film og Merchandise,shop,55.6803479,12.5753018,0.30505344806483
Colorful Standard,shop,55.6806004,12.5790847,0.48298317736252905
Basara,amenity,55.6794865,12.5795516,0.44487533689173075
,amenity,55.6813677,12.5761086,0.4292394990658537
,amenity,55.6813282,12.5762084,0.42819775328033177
,amenity,55.6762741,12.5734204,0.18512808255010682
,amenity,55.6775644,12.5806638,0.4810554654808318
,amenity,55.6773166,12.5758904,0.19140621579038486
,amenity,55.6773045,12.5758682,0.19058284490283933
,amenity,55.6769049,12.5749587,0.16543694288129077
,amenity,55.6785013,12.5790241,0.38170008709074
,amenity,55.6783413,12.5786632,0.3565822603156239
,amenity,55.6755339,12.571105,0.2926410164273904
,amenity,55.6755514,12.5710845,0.29141416062711406
,amenity,55.6755687,12.5710597,0.29033723551854596
,amenity,55.6755611,12.5710716,0.29078123743454665
,amenity,55.6782683,12.5722803,0.061498982001615195
,amenity,55.6782462,12.5722199,0.06307511191057008
,amenity,55.6782226,12.5721546,0.06510778848526258
,amenity,55.6781989,12.5720628,0.06891594891511692
,amenity,55.6782378,12.5724203,0.05257781315791676
,amenity,55.6782037,12.5724648,0.04797052007570533
,amenity,55.6781753,12.5725003,0.044226940120307125
,amenity,55.6781602,12.5725188,0.04226430285062241
,amenity,55.6781356,12.5725516,0.03895176756734531
,amenity,55.6781057,12.5725908,0.03498999023240116
,amenity,55.6780779,12.5726242,0.03150882533778355
,amenity,55.6780499,12.5726689,0.02747095691747315
,amenity,55.6796926,12.5721226,0.2053415175697913
,amenity,55.679704,12.5721684,0.20576988803829446
,amenity,55.6797178,12.5722354,0.2061710226920493
,amenity,55.6797291,12.5722921,0.20654498188459863
,amenity,55.679746,12.5723669,0.207360100016497
,amenity,55.6797602,12.5724192,0.20826209956517824
,amenity,55.6798269,12.5727415,0.21280064626692885
,amenity,55.6798422,12.5727996,0.21420443320085375
,amenity,55.6798571,12.5728723,0.2155821570838231
,amenity,55.6798701,12.5729208,0.21689763621337374
,amenity,55.679883,12.5729907,0.2182216288796881
,amenity,55.6798923,12.573039,0.2192318679226718
,tourism,55.6792462,12.5652372,0.512711664969774
Social Brew Kultorvet,amenity,55.6822485,12.5737167,0.483419583563141
Souvenir,shop,55.6817821,12.5746142,0.44084888550485907
Poke & Sons,amenity,55.6793627,12.580475,0.49421393176200623
ZaRa Etiopisk Restaurant,amenity,55.6818622,12.572059,0.4429048366580464
Den Lille Bar,amenity,55.6780532,12.568238,0.3026692036475287
bookmark coffee,amenity,55.6769103,12.5684423,0.31066552994866004
CPH9,amenity,55.6772662,12.569646,0.22591675972265451
CardStore,shop,55.6770393,12.5692724,0.2568515019863429
Normal - København Frederiksberggade,shop,55.676682,12.5696732,0.25309365117577826
Cafe Lili,amenity,55.6766592,12.57107,0.1876722382878
Breto,amenity,55.6817616,12.57581,0.4614275490772918
CAPI BARA,amenity,55.6816676,12.5750169,0.43497588287381506
Restaurant Abigail,amenity,55.6817292,12.5712815,0.4380037263472874
RUGSTIK,amenity,55.6787385,12.5696876,0.2298124588715881
,amenity,55.6772406,12.5660996,0.44341663645731244
,amenity,55.6773729,12.5659516,0.45035256832269827
,amenity,55.6790193,12.5716347,0.1508261929116666
,amenity,55.680647,12.5757553,0.3479444701191136
,amenity,55.6792016,12.5711756,0.18457570527527087
,amenity,55.678289,12.5723288,0.0606697131535376
,amenity,55.6791919,12.5711473,0.18488791124195428
,amenity,55.6792263,12.571613,0.17072928041792124
,amenity,55.6783513,12.5725324,0.057497862247711244
Eldorado Bar,amenity,55.6788538,12.5721842,0.11686692122270553
Kopan,amenity,55.6786462,12.5722788,0.09377905727420413
,amenity,55.6774891,12.5661797,0.43451113684827253
,amenity,55.6778835,12.5670348,0.37804357130815225
,amenity,55.6805538,12.5756295,0.33502563408601493
,amenity,55.6790915,12.572064,0.14393403254213988
,amenity,55.6781291,12.5681286,0.3100536705819132
,amenity,55.6791844,12.5711206,0.1853427181594666
,amenity,55.6777984,12.5724744,0.038410073202711045
,amenity,55.6806159,12.57572,0.343837999282687
,amenity,55.6805886,12.5756736,0.3397602019008633
Lakrids by Bülow Illum,shop,55.6793951,12.580624,0.5042506386004542
Færgekroen Mikkeller,amenity,55.67432,12.565283,0.6319168062348989
Nonna cafe,amenity,55.6775089,12.5760598,0.1952780562191285
Føtex City Industriens Hus,shop,55.675261,12.5673617,0.46436271657531314
,amenity,55.6752885,12.5678343,0.4398345150896505
Matas Industriens Hus,shop,55.6753021,12.567963,0.4328125391639543
welcome Vesterbrogade,shop,55.6751329,12.5668218,0.4997285448102396
Lakrids by Bülow Tivoli,shop,55.6745108,12.5670615,0.534774500954913
Mazzolis Garden,amenity,55.6744755,12.5679052,0.5018459169912552
Restaurant Glassalen,amenity,55.67392,12.5684713,0.5304689992424438
Donna,amenity,55.677367,12.5678205,0.3343751460806565
Sunset Boulevard,amenity,55.6767672,12.570206,0.22007601965882825
,amenity,55.6819353,12.5777309,0.5352372927538781
,amenity,55.6816983,12.5777348,0.5135631685731586
Dons Deli,amenity,55.6816462,12.5775989,0.5039166735260427
,amenity,55.681304,12.5667636,0.5456687621257877
,amenity,55.6797196,12.566119,0.47934054036430546
,amenity,55.6807999,12.5665044,0.5213491312803521
,amenity,55.6812812,12.5675145,0.510644489430596
,amenity,55.6807872,12.5665128,0.5200641858982398
Hvilende Hermes,tourism,55.680764,12.5663562,0.52632509000719
,amenity,55.6813033,12.5667891,0.5444546177177931
,amenity,55.6813939,12.5673396,0.527325417738942
,tourism,55.6806835,12.5651089,0.5861794325549162
,amenity,55.6797407,12.5661613,0.47791329686508277
,amenity,55.6812745,12.5665311,0.5541327670250011
,amenity,55.6801938,12.5667392,0.470320183426265
,amenity,55.6764692,12.5764956,0.2708679386274037
,amenity,55.6805763,12.5666385,0.4996093762747688
,amenity,55.6801082,12.5667297,0.4657768881645816
,amenity,55.6813011,12.5666152,0.5522452664112893
,amenity,55.6813084,12.5668536,0.5419243543697371
,amenity,55.6808125,12.5665018,0.5223409094098221
,amenity,55.6764931,12.5765488,0.2719924347556794
,tourism,55.6793477,12.5658796,0.47777524863953263
,amenity,55.6811147,12.5663631,0.5503407551987649
,amenity,55.6800935,12.5667265,0.4650962480935842
,amenity,55.676431,12.576448,0.27105873592675334
,amenity,55.6793347,12.5658066,0.4816355232233556
,amenity,55.6812939,12.5665901,0.5528581462287919
,amenity,55.679335,12.5658359,0.479904466994562
,amenity,55.6801509,12.566733,0.4681011541931651
,amenity,55.6804302,12.5666446,0.4898530684557022
,amenity,55.6751114,12.5762267,0.37162662465220914
,amenity,55.6813079,12.5668147,0.5436468101005407
,amenity,55.6812846,12.5665659,0.5532761557989644
,amenity,55.6793229,12.56574,0.4851744137895618
,amenity,55.6810647,12.5663625,0.5467922808741892
,amenity,55.6796861,12.565395,0.5196593396009928
,amenity,55.6812736,12.5676252,0.5053017870802854
,amenity,55.6823499,12.5680028,0.586051141853503
,amenity,55.679325,12.5656997,0.4876507767113268
,amenity,55.6810807,12.5663663,0.5477500600741635
,amenity,55.6812664,12.5665018,0.5548915841729468
,tourism,55.6818912,12.5689566,0.5111482448789383
,amenity,55.6796717,12.5654289,0.5170796698117002
Fløjtespillende satyrdreng,tourism,55.6796064,12.5651443,0.5311006097738334
,amenity,55.6801692,12.5667373,0.4689549349090857
,amenity,55.681311,12.5668988,0.540086933841205
,amenity,55.6797596,12.5651313,0.5381116698761993
,amenity,55.6801288,12.5667326,0.46682360588604993
Matas Købmagergade 19,shop,55.6800496,12.5787801,0.4316021937488461
,amenity,55.6738591,12.5656943,0.6469369828465482
,amenity,55.6738548,12.5656965,0.6471730692840771
,amenity,55.6741587,12.5652045,0.6472233156773929
,amenity,55.6742348,12.5651139,0.6461593659126911
Blomz,shop,55.6776549,12.571792,0.08421503078360522
Sephora,shop,55.6805756,12.5778126,0.42096676362861113
Balenciaga,shop,55.6793095,12.5796757,0.4448560512081875
Celine,shop,55.6791712,12.5797697,0.4453660815643398
Collector's Cage,shop,55.6785335,12.5766628,0.23760722606315382
Pandora,shop,55.6785228,12.5760939,0.2031751862776075
Unika,shop,55.6776159,12.5766857,0.23166810637503157
Glashandel Fritzsche,shop,55.6774232,12.5759324,0.19007216313658074
,amenity,55.6781168,12.5732183,0.024194894391142235
Carmen,shop,55.6780268,12.5696986,0.21075173543495873
Errant Sneakers,shop,55.6780954,12.5698693,0.20061505451691306
Fjora,amenity,55.6806944,12.5715842,0.32190405116592313
PÆRE,amenity,55.6807132,12.5717706,0.32078431467532853
Entremasas,shop,55.6824107,12.5768343,0.5536103945783102
Basic & More - Købmagergade København,shop,55.6818023,12.5748842,0.447135438787608
JWare.dk,shop,55.6768211,12.574031,0.13753132193345066
Pizza Otto Rådhuspladsen,amenity,55.6765977,12.5664775,0.43865422527778647
Old Irish Pub Karaoke,amenity,55.6755882,12.5665413,0.4846930779072841
Kilden i Haven tivoli,amenity,55.6736706,12.5691481,0.533138067519973
,amenity,55.6802035,12.5671945,0.44704511614268777
,amenity,55.6801903,12.5671773,0.44710488797262227
Lille Fugl,amenity,55.677556,12.5776621,0.2934163212180228
The waffle house,amenity,55.6785282,12.575836,0.18814146012531424
Kappa Bar København,amenity,55.6769276,12.5739407,0.12438683496828301
Pantella City,amenity,55.6775712,12.571576,0.10030130918652687
Boutique Emilia,amenity,55.6759052,12.5749447,0.25452708775585303
GAO Dumpling,amenity,55.6793125,12.580714,0.5067265053479054
Fred's,amenity,55.6762534,12.5730024,0.18592683086245515
Original Coffee Vandkunsten,amenity,55.6763041,12.5744318,0.20030580066498643
Severin,amenity,55.6760146,12.5753174,0.2561594861469844
Himitsu,amenity,55.6764338,12.5747092,0.19615713203016572
Bæst Cocktailbar,amenity,55.6793722,12.574898,0.1990864864680731
Restaurant Gabrielle,amenity,55.6779728,12.5712054,0.1157740688495383
Halifax København K,amenity,55.6781377,12.5695977,0.21809470011759283
AlaskaKaffe,amenity,55.6785752,12.569646,0.2257337547610948
Peders Bar,amenity,55.6790563,12.5689457,0.287010033890285
Planet Nusa,amenity,55.6788741,12.5675099,0.36386668965103147
Petit Bistro Royal,amenity,55.6803881,12.580489,0.5428563589193836
CPH7,amenity,55.6811736,12.5807628,0.605614562138176
Gelateria Est. 1946,amenity,55.6814394,12.5749928,0.4102340120311742
Starbucks Fiolstræde,amenity,55.6809046,12.5729797,0.33196145608283384
Module,amenity,55.6755829,12.5665614,0.4839437647883526
Osteria La Baracca,amenity,55.6788462,12.56642,0.42917467047561414
Oasis Vinbar,amenity,55.6818572,12.570916,0.4579890950896352
A R C H Copenhagen,amenity,55.6815738,12.5709844,0.4265871130677512
Banh Banh,amenity,55.6770782,12.571396,0.13998114290191868
Vesper,amenity,55.6774467,12.5762756,0.2101355216782779
Christiansborg Ruinen,tourism,55.6767772,12.5799913,0.4553326035445351
Højbro sandwich And Cafe,amenity,55.6782582,12.580311,0.4587137629225536
The Caribbean Housewife,amenity,55.6783111,12.5717828,0.09031267755679717
Paloma Tea Company,shop,55.6805322,12.5789847,0.4733520633353916
BASARA Sushi Restaurant,amenity,55.6796404,12.5795294,0.4505885040194437
Jens Olsens Verdensur,tourism,55.6755396,12.5694732,0.34768122328303136
Shah's Halal Food,amenity,55.6767195,12.5707203,0.1983016355399564
Për Ty,amenity,55.678097,12.580358,0.46055934415430055
Wedo Illum,amenity,55.6793073,12.5807079,0.5061845649279926
Perbacco,amenity,55.6808367,12.5783077,0.4635566578192985
YEERRO,amenity,55.6771517,12.5652305,0.49898080646211623
Starbucks Industriens Hus 1922,amenity,55.6752787,12.5680837,0.42901913135398795
Strangas 3,amenity,55.673838,12.5658252,0.6427372305540633
Dhaba indian kitchen tivoli,amenity,55.6739076,12.5657662,0.6399274348923508
Gorms Pizza Tivoli Food Hall,amenity,55.6738599,12.5657984,0.642209682162962
ukurant,amenity,55.6778243,12.5745868,0.0977062829241415
Restaurant Udtryk,amenity,55.6795846,12.5686668,0.33170495998456784
Super Kiosk,shop,55.677876,12.5769802,0.24770997911020112
Bar Vitrine,amenity,55.6818676,12.5794069,0.5942183515938448
Co poke,amenity,55.6814792,12.572622,0.3967981471353529
Ærligt Nørre Voldgade,amenity,55.6789574,12.5664967,0.4276567417837712
Ex-Libris,amenity,55.6784181,12.5807567,0.48835150730564514
Ø12 Silkegade,amenity,55.6798634,12.5794459,0.4570339619140707
Bar Sportif,amenity,55.6816504,12.5802564,0.6148834930343903
Pisserenden 6,amenity,55.6779753,12.5699926,0.19202790852186238
Ritz VV8,shop,55.6778784,12.5666666,0.40121247744001637
Ambassador,amenity,55.6776959,12.5664006,0.41868220118014227
Petisco Kaffetteria,amenity,55.6781407,12.5684728,0.2885690536140168
Bella Donna,amenity,55.6790263,12.5735728,0.12724700500768032
,amenity,55.6745606,12.567598,0.5074785211114141
Jade,amenity,55.673828,12.5726203,0.45671998134006453
GPwineshop,amenity,55.6770437,12.5714804,0.1387792270092997
Københavns Rådhus,amenity,55.675290583735425,12.570270994664602,0.3410821620274648
N. Zahles Gymnasieskole,amenity,55.682329160817204,12.569429129238411,0.5406767351455083
Zahles Seminarium,amenity,55.68277338676538,12.569619883266611,0.5813663365321248
Illum,shop,55.67953570533854,12.580261598304437,0.4882819920417375
Nationalmuseet,tourism,55.6746579492505,12.574714222386927,0.37842840437556424
The Rock,amenity,55.678467191851325,12.573161379130758,0.06101740784044369
Thorvaldsens Museum,tourism,55.676748452576554,12.578399899100784,0.36146572929865767
,amenity,55.681925928233206,12.571583764582309,0.45501152490958435
Gråbrødretorv,tourism,55.67986979132151,12.575918378730458,0.2822704893244939
Ørstedsparken,leisure,55.68112376395072,12.56641797497296,0.5483643613832133
Amagertorv,tourism,55.67876280459427,12.578617253866492,0.3628849673490422
Krigsmuseet,tourism,55.67426156822196,12.580306967461558,0.6123825396498026
Det Kongelige Biblioteks Have,leisure,55.6746431784501,12.581297131263183,0.634812678891331
Vor Frue Kirke,amenity,55.67938702818612,12.57273719374398,0.16411269243837096
Hovedbiblioteket,amenity,55.68076655531899,12.573746154643494,0.319638062288314
Christiansborg Slotskirke,amenity,55.67705415234606,12.57937657701898,0.4099965802219381
,amenity,55.68040807815583,12.572151699125255,0.282288644364684
Christian 4.s Bryghus,historic,55.673199137008936,12.579793412396759,0.6759943881452919
Cirkusbygningen,amenity,55.67610729544127,12.565079547219069,0.5402882196006754
Gammeltorv,tourism,55.67814552068966,12.572133741844885,0.06236223757675611
Christiansborg Slot,tourism,55.67571620539782,12.579053022805725,0.4509015176257949
,tourism,55.67687946291995,12.579908270608797,0.44722760307684867
Københavns Universitet,amenity,55.68018811083103,12.572308881564254,0.25636700678721913
Synagogen,amenity,55.68113165093233,12.573538448823715,0.35856992612791033
Jarmers Tårn,historic,55.67881509769673,12.565680495873579,0.4737365330401538
Sankt Petri Kirke,amenity,55.680007352044484,12.570810534511597,0.2712520469546264
,tourism,55.6799597613232,12.572390071880031,0.2304396835045742
Københavns Universitetsbibliotek Fiolstræde,amenity,55.68033541518118,12.57290698858492,0.26870381776962315
Kommunitetsbygningen,amenity,55.68003119723741,12.571614584652625,0.2513241167906146
,leisure,55.679568527078374,12.568981651359984,0.314411014157741
,leisure,55.68067570597816,12.575533574905004,0.3441651532612596
Glassalen,amenity,55.67388462979134,12.568511216368815,0.5324328630638988
Nimb Hotel,tourism,55.673547495659314,12.566407087337975,0.641614722633669
H.C. Andersen Slottet,tourism,55.674914564545276,12.5686391928919,0.4347250852793926
Mazzolis,amenity,55.67447736944449,12.568186204149821,0.4904812237175459
Pantomimeteatret,amenity,55.67449173332473,12.566541114616754,0.5597466328742495
Trinitatis Kirke,amenity,55.681584499829995,12.576150889060743,0.4520789025950571
Caritasbrønden,amenity,55.67807451005689,12.57234441555037,0.04710170061443456
Færøsk Pakhus,historic,55.67355395,12.5790074,0.6143440407619234
1 Hotel Copenhagen,tourism,55.680834131143065,12.572021528325264,0.3304077963981221
,amenity,55.6734929911542,12.573445167505195,0.4938879889717351
,tourism,55.681321944041684,12.57317648067093,0.3784948611184426
,amenity,55.6784504501666,12.565763210243208,0.4617575043950892
Det Grønlandske Hus,amenity,55.68053771813708,12.576830343768822,0.3761402055423197
,amenity,55.67929328518011,12.56642004812667,0.4437279801068916
Hotel Danmark,tourism,55.674707918665746,12.573028425081006,0.35797761713666
Motel One Copenhagen,tourism,55.675282127406255,12.5727006273307,0.29483691211215657
,tourism,55.675838816541386,12.572861924557653,0.23234808886062355
Helligåndskirken,amenity,55.679034877914944,12.576961928897186,0.2758292234437663
St. Petri Skole,amenity,55.679715653758095,12.569521266876139,0.29820617077036954
Københavns Universitet,amenity,55.679335391878915,12.570981589794163,0.20383293619666024
Danish Institute for Study Abroad,amenity,55.67775497247614,12.570928096477589,0.1343994761421515
Helligåndskirkens børnehaves legeplads,leisure,55.6793518247331,12.57685346974734,0.28765311139267635
,leisure,55.67599879257859,12.570308475395416,0.27479906632070833
Hovedbrandstationen,amenity,55.67464655426552,12.571528701438815,0.37705257299972017
Københavns Museum,tourism,55.67437503491167,12.572495567414776,0.3965400372789335
,amenity,55.68147135841904,12.565004367691117,0.641730576326939
,amenity,55.68228446670807,12.565631183651767,0.6732046123462542
Jeudan Parking Gammel Mønt,amenity,55.68073729506982,12.58097987161489,0.5894250233272943
Fritløbsområde Nørre Voldgade,leisure,55.68108864865022,12.568687332635676,0.4464371989889471
,amenity,55.68198488285422,12.571500947423768,0.46250712707839475
,amenity,55.681960648638864,12.571328007693358,0.4622875194059835
Københavns Hovedbanegård,amenity,55.67344403268064,12.565550346470596,0.6862524659777108
Grøften,amenity,55.67434633238947,12.56686616038318,0.5564483504913776
Vartov Valgmenighedskirke,amenity,55.67554823538114,12.572587270232955,0.26597286217478067
,amenity,55.67625820139815,12.56967645455091,0.2814909593662374
,amenity,55.67860198869025,12.579777641105814,0.43032731107874067
,amenity,55.68246173028347,12.574193617635474,0.5104543163801362
,leisure,55.67332355231294,12.58065199318396,0.7009880884476962
Christiansborg Ridebane,leisure,55.675307281110555,12.577899807743927,0.4220959454844091
Tivoli,tourism,55.67349351495919,12.568534131755044,0.5689645735777726
,leisure,55.67318034007522,12.573028374674786,0.5280515328658245
,amenity,55.673499850000006,12.5653575,0.6901951202502314
,amenity,55.67346310152837,12.565309848257776,0.6952154707197031
Rådhushaven,leisure,55.6751878164334,12.570504390614579,0.3439015487187094
Nørre Voldgade Hundepark,leisure,55.67981474212433,12.567022503943747,0.4333898196181955
Nørre Voldgade Hundepark,leisure,55.68046562254175,12.567858393620508,0.4318881222323175
,amenity,55.67691138061177,12.578173360337402,0.34181738354807145
,amenity,55.68102763113404,12.570063160748301,0.3932142896306096
,amenity,55.67602801897734,12.579889548005985,0.479602563820815
,amenity,55.67570183509768,12.578933271778757,0.44548986696876985
Marking of old town hall,historic,55.677704072099765,12.57285823908802,0.02704049507754389
tidl. skafot,historic,55.67742093141004,12.57318941917364,0.05666801570906957
Rasmus Klump Land,leisure,55.67460685575803,12.569367088584878,0.43569474685524406
,amenity,55.67999346868503,12.575417900943268,0.27465977914451434
,leisure,55.675691379535664,12.578300955720872,0.4136917161586838
,leisure,55.675367029917716,12.578671422558905,0.45426103694223824
Højbro Plads,tourism,55.678302270581035,12.579878581724845,0.4320573273617453
Rådhuspladsen,tourism,55.67606943699058,12.568600247558697,0.3474767467232954
,amenity,55.674778103625286,12.571236795417223,0.36815061499400265
Plænen,amenity,55.67368340653603,12.567543422591832,0.5852910631170046
Fatamorgana,tourism,55.67343980159404,12.571522115204752,0.5082586899410668
,amenity,55.68040618142522,12.566461782951986,0.49785748531803553
Storkespringvandet,amenity,55.67883639394311,12.57957006301706,0.4229803804530363
Dragespringvandet,amenity,55.67610353015755,12.56862974909277,0.34373446969827154
,amenity,55.679133095034885,12.5729235609894,0.1349163477446074
,amenity,55.673639972564,12.568368935721171,0.560274827670031
,amenity,55.67390842383922,12.568030241868803,0.5470670323869409
,amenity,55.67376936626151,12.568105545597433,0.5571327210920165
,amenity,55.67365705471344,12.568500492694552,0.5543443174352866
,amenity,55.6736547874843,12.568721113569095,0.5475358758352133
,amenity,55.67385017789692,12.566487197332764,0.6130135080731782
Bjørnespringvandet,amenity,55.675160361058495,12.570501429044697,0.34669735709755944
,amenity,55.673635272564,12.56857503572117,0.5540292125959346
,amenity,55.673653072564,12.568263835721169,0.5625406818653015
,amenity,55.673722272563985,12.568119035721171,0.5610236370284446
,amenity,55.673832272563985,12.568070735721163,0.5525697080957716
,amenity,55.68246173093197,12.574193612359428,0.510454340814416
Chaplon Tesalon i Tivoli,amenity,55.67349144374759,12.568130206868952,0.5822487510659886
,amenity,55.67374333484935,12.57875059431519,0.5877799443287441
,amenity,55.67481099612784,12.565013375340271,0.6126142222054888
,amenity,55.674983145383884,12.565484591936976,0.5773254368311707
,amenity,55.675175969228576,12.566456677651331,0.5150561359309821
,amenity,55.67505904999999,12.566142100000008,0.5387118501561241
,amenity,55.67767344321587,12.57908990896718,0.38139349896585484
,amenity,55.6776074509155,12.578732067769751,0.3595891735532877
Ladcykler,amenity,55.67758322212223,12.578643611061116,0.3543294739645436
,amenity,55.67770691329517,12.57951903589782,0.40808612765121133
,amenity,55.67534744690554,12.580164175218545,0.5319028577166034
,amenity,55.675664837201204,12.580888228545549,0.5538839180951296
,amenity,55.67577674917447,12.57552940991601,0.285599961502576
,amenity,55.67734461085121,12.573470150262855,0.06978362204165049
,amenity,55.68077092655141,12.56830647576134,0.435121086498656
Rundetårn,tourism,55.68136206844163,12.5757937925998,0.42014445417503304
,amenity,55.67502186873792,12.571419985672101,0.33878810536557186
,amenity,55.6825763257291,12.567825241207764,0.6133093627468922
,amenity,55.682089425603905,12.568909488027158,0.5317818210485408
,leisure,55.68242184096421,12.566748635238655,0.6384947636417068
,tourism,55.67611875511429,12.577171465690563,0.3283305385538876
,amenity,55.673378043232425,12.573325961688013,0.5063509281009194
,amenity,55.68036625,12.5673985,0.44732319656216024
,amenity,55.67770465368181,12.566225050716687,0.42965013607600216
,amenity,55.67784250613957,12.565907269711952,0.44904155323524175
,amenity,55.67797846131348,12.565929227449159,0.4476118033632712
